StudentID,Name,Age,Electronics,Programming,Database,DataScience,Mathematics,DSA
8929,Student_8929,24,94,75,50,44,51,73
8930,Student_8930,22,80,55,45,99,86,50
8931,Student_8931,20,68,74,89,98,56,55
8932,Student_8932,20,69,51,68,60,41,67
8933,Student_8933,21,68,99,98,84,66,40
8934,Student_8934,19,61,63,51,92,40,90
8935,Student_8935,21,88,93,66,76,84,47
8936,Student_8936,19,64,55,58,85,100,61
8937,Student_8937,18,57,97,58,88,71,87
8938,Student_8938,18,70,70,42,85,52,93
8939,Student_8939,25,45,80,74,72,66,97
8940,Student_8940,24,76,65,98,73,64,95
8941,Student_8941,21,42,84,82,77,43,66
8942,Student_8942,22,52,76,72,98,75,88
8943,Student_8943,22,41,97,60,97,61,58
8944,Student_8944,24,47,53,67,52,69,50
8945,Student_8945,20,88,76,44,54,51,66
8946,Student_8946,21,90,88,56,66,99,45
8947,Student_8947,24,74,90,62,49,76,40
8948,Student_8948,19,70,63,96,78,44,62
8949,Student_8949,22,98,57,85,52,69,76
8950,Student_8950,24,84,42,79,46,89,82
8951,Student_8951,18,76,87,69,47,99,86
8952,Student_8952,19,95,74,88,91,75,90
8953,Student_8953,18,92,56,100,40,65,98
8954,Student_8954,19,41,58,60,70,92,57
8955,Student_8955,23,56,48,58,67,75,60
8956,Student_8956,20,95,60,49,66,74,72
8957,Student_8957,24,64,87,49,45,48,73
8958,Student_8958,22,89,71,84,88,79,42
8959,Student_8959,20,70,94,71,62,65,75
8960,Student_8960,18,88,42,88,58,84,69
8961,Student_8961,22,62,72,41,94,93,66
8962,Student_8962,21,46,88,56,73,53,89
8963,Student_8963,24,84,54,97,76,58,40
8964,Student_8964,20,73,67,52,47,93,49
8965,Student_8965,19,84,96,43,55,40,64
8966,Student_8966,25,93,53,61,75,78,46
8967,Student_8967,24,63,84,88,57,57,46
8968,Student_8968,21,94,82,88,50,51,41
8969,Student_8969,25,88,73,88,87,70,86
8970,Student_8970,22,78,48,92,100,81,85
8971,Student_8971,24,54,96,80,49,96,64
8972,Student_8972,25,81,49,80,48,76,98
8973,Student_8973,25,99,69,44,49,79,67
8974,Student_8974,18,50,76,41,100,73,66
8975,Student_8975,25,81,93,42,78,60,91
8976,Student_8976,24,94,60,81,59,42,91
8977,Student_8977,25,59,83,60,80,45,78
8978,Student_8978,23,68,90,74,82,42,94
8979,Student_8979,21,100,83,83,56,89,94
8980,Student_8980,18,62,44,86,78,78,99
8981,Student_8981,19,96,80,66,59,56,52
8982,Student_8982,22,44,66,51,69,45,87
8983,Student_8983,23,41,61,46,77,72,73
8984,Student_8984,21,68,75,41,55,55,42
8985,Student_8985,21,55,71,92,97,94,79
8986,Student_8986,23,41,56,45,59,71,53
8987,Student_8987,19,76,43,65,61,88,78
8988,Student_8988,22,72,55,79,76,80,77
8989,Student_8989,20,68,74,67,55,79,73
8990,Student_8990,25,78,59,51,73,88,75
8991,Student_8991,25,80,76,62,77,99,69
8992,Student_8992,19,54,91,62,80,48,78
8993,Student_8993,20,42,90,96,54,48,72
8994,Student_8994,19,97,71,94,100,59,43
8995,Student_8995,23,99,47,90,95,76,95
8996,Student_8996,20,60,87,73,99,91,55
8997,Student_8997,19,56,81,100,89,77,44
8998,Student_8998,18,72,67,45,53,68,49
8999,Student_8999,18,84,52,74,55,49,66
9000,Student_9000,19,47,96,44,57,60,58
9001,Student_9001,18,75,86,82,80,62,88
9002,Student_9002,19,66,86,61,55,86,83
9003,Student_9003,25,77,54,88,63,40,88
9004,Student_9004,20,53,85,72,60,88,57
9005,Student_9005,19,89,87,82,59,98,71
9006,Student_9006,20,86,90,57,75,44,51
9007,Student_9007,25,64,88,75,47,70,58
9008,Student_9008,22,79,60,91,67,61,84
9009,Student_9009,21,54,52,46,50,61,82
9010,Student_9010,25,46,68,41,78,62,44
9011,Student_9011,25,81,81,79,83,99,71
9012,Student_9012,19,61,83,79,51,94,100
9013,Student_9013,22,54,73,87,45,79,94
9014,Student_9014,19,84,43,80,92,45,79
9015,Student_9015,22,40,45,83,83,78,71
9016,Student_9016,24,69,46,79,61,82,49
9017,Student_9017,21,55,78,66,95,85,98
9018,Student_9018,21,87,88,66,77,98,89
9019,Student_9019,20,90,64,48,55,58,100
9020,Student_9020,23,61,68,90,80,79,40
9021,Student_9021,21,71,72,53,71,65,56
9022,Student_9022,19,41,85,44,80,56,67
9023,Student_9023,22,91,65,56,67,45,78
9024,Student_9024,20,74,100,43,76,67,87
9025,Student_9025,19,88,41,92,97,56,45
9026,Student_9026,25,78,56,97,89,48,100
9027,Student_9027,25,55,73,78,75,87,60
9028,Student_9028,25,48,64,72,85,80,57
9029,Student_9029,19,81,74,44,88,40,100
9030,Student_9030,19,98,65,48,74,72,99
9031,Student_9031,21,74,93,55,79,70,69
9032,Student_9032,18,50,74,41,98,45,57
9033,Student_9033,22,55,59,63,84,89,55
9034,Student_9034,22,68,100,48,83,47,69
9035,Student_9035,22,58,74,74,89,95,44
9036,Student_9036,21,92,98,62,63,92,45
9037,Student_9037,20,59,64,70,82,91,41
9038,Student_9038,22,64,51,67,60,100,44
9039,Student_9039,22,60,89,84,91,94,79
9040,Student_9040,19,94,40,69,85,44,78
9041,Student_9041,23,80,88,61,47,65,81
9042,Student_9042,21,48,57,49,58,100,71
9043,Student_9043,20,79,70,61,99,77,76
9044,Student_9044,25,65,82,41,95,54,76
9045,Student_9045,21,46,66,54,58,40,74
9046,Student_9046,18,61,91,63,84,69,43
9047,Student_9047,24,49,76,58,71,52,74
9048,Student_9048,21,56,45,61,91,96,76
9049,Student_9049,19,84,58,85,74,76,80
9050,Student_9050,20,76,69,76,69,69,44
9051,Student_9051,21,46,56,99,65,77,55
9052,Student_9052,23,96,78,43,67,81,85
9053,Student_9053,19,87,43,58,99,56,71
9054,Student_9054,21,40,52,67,84,54,86
9055,Student_9055,19,75,54,96,76,84,81
9056,Student_9056,20,44,86,54,56,56,80
9057,Student_9057,24,50,79,58,94,87,89
9058,Student_9058,21,60,58,45,47,88,90
9059,Student_9059,22,55,86,88,58,78,62
9060,Student_9060,21,95,79,74,45,44,65
9061,Student_9061,20,51,71,42,63,53,91
9062,Student_9062,25,72,90,57,49,72,68
9063,Student_9063,22,96,98,42,47,93,89
9064,Student_9064,23,43,50,59,52,63,89
9065,Student_9065,20,46,54,43,79,77,63
9066,Student_9066,22,79,87,89,44,54,61
9067,Student_9067,19,63,71,46,60,42,52
9068,Student_9068,25,51,78,57,92,46,78
9069,Student_9069,24,68,82,83,43,71,40
9070,Student_9070,22,67,71,82,56,52,98
9071,Student_9071,18,54,42,77,93,62,76
9072,Student_9072,21,72,71,75,42,42,50
9073,Student_9073,19,91,93,63,99,65,52
9074,Student_9074,24,65,78,69,53,53,60
9075,Student_9075,23,52,76,48,99,46,99
9076,Student_9076,24,91,50,57,77,50,55
9077,Student_9077,18,42,43,98,77,93,42
9078,Student_9078,18,77,89,40,82,40,60
9079,Student_9079,19,46,61,89,57,60,66
9080,Student_9080,23,83,80,57,91,73,58
9081,Student_9081,22,82,83,98,69,75,82
9082,Student_9082,24,56,84,60,66,42,95
9083,Student_9083,19,90,64,54,50,51,52
9084,Student_9084,22,43,78,70,40,70,61
9085,Student_9085,19,96,63,85,66,45,56
9086,Student_9086,25,43,76,79,58,81,72
9087,Student_9087,22,97,88,81,84,47,95
9088,Student_9088,18,62,99,81,52,72,91
9089,Student_9089,19,94,77,59,46,90,43
9090,Student_9090,23,92,43,41,80,44,86
9091,Student_9091,18,78,67,55,85,65,56
9092,Student_9092,18,54,94,95,61,54,76
9093,Student_9093,22,71,53,44,96,54,43
9094,Student_9094,18,89,53,72,93,98,48
9095,Student_9095,23,92,80,66,99,95,48
9096,Student_9096,24,58,100,72,85,81,55
9097,Student_9097,22,60,94,49,63,88,76
9098,Student_9098,20,46,44,55,93,77,51
9099,Student_9099,24,93,64,95,41,41,55
9100,Student_9100,19,51,64,56,54,51,79
9101,Student_9101,20,79,93,98,46,73,67
9102,Student_9102,21,96,64,94,78,92,93
9103,Student_9103,23,86,69,59,69,44,91
9104,Student_9104,19,71,74,45,75,92,43
9105,Student_9105,18,86,54,68,67,54,79
9106,Student_9106,19,97,56,70,57,58,63
9107,Student_9107,20,42,85,42,45,93,91
9108,Student_9108,18,71,89,60,58,65,45
9109,Student_9109,25,76,76,81,100,100,90
9110,Student_9110,19,53,43,63,75,83,100
9111,Student_9111,21,96,100,48,80,78,54
9112,Student_9112,20,82,45,43,65,45,87
9113,Student_9113,25,46,50,86,42,57,60
9114,Student_9114,22,76,47,44,89,80,81
9115,Student_9115,18,85,68,56,63,97,82
9116,Student_9116,18,58,96,47,47,62,68
9117,Student_9117,24,92,43,83,46,68,64
9118,Student_9118,20,92,47,91,76,55,71
9119,Student_9119,18,75,66,47,55,84,66
9120,Student_9120,22,73,69,65,61,78,69
9121,Student_9121,23,61,61,76,99,63,83
9122,Student_9122,25,94,65,44,61,42,52
9123,Student_9123,25,65,76,79,76,79,57
9124,Student_9124,19,85,68,96,56,66,87
9125,Student_9125,19,64,91,67,95,77,90
9126,Student_9126,19,54,90,85,67,54,61
9127,Student_9127,21,55,73,51,89,75,52
9128,Student_9128,23,68,68,84,89,70,100
9129,Student_9129,19,90,64,47,72,52,76
9130,Student_9130,25,40,71,53,82,75,69
9131,Student_9131,18,98,61,42,94,64,67
9132,Student_9132,25,70,67,87,82,75,91
9133,Student_9133,24,73,82,45,54,63,79
9134,Student_9134,24,91,74,43,81,61,83
9135,Student_9135,23,97,50,48,94,78,68
9136,Student_9136,21,49,81,60,48,57,100
9137,Student_9137,22,81,100,84,52,47,85
9138,Student_9138,24,82,79,40,64,94,52
9139,Student_9139,22,80,68,47,87,97,43
9140,Student_9140,22,41,90,61,40,62,52
9141,Student_9141,25,64,51,61,98,65,52
9142,Student_9142,21,69,40,87,77,89,55
9143,Student_9143,20,54,96,72,100,66,56
9144,Student_9144,24,74,90,40,87,90,47
9145,Student_9145,25,43,98,89,59,95,41
9146,Student_9146,25,63,52,67,86,62,64
9147,Student_9147,18,82,53,44,62,56,53
9148,Student_9148,21,44,51,62,44,64,67
9149,Student_9149,21,56,76,62,51,74,98
9150,Student_9150,20,76,47,74,56,99,87
9151,Student_9151,20,95,54,98,75,66,91
9152,Student_9152,24,90,93,82,44,90,44
9153,Student_9153,20,80,73,60,50,92,41
9154,Student_9154,21,100,71,51,54,57,80
9155,Student_9155,18,42,65,81,75,97,77
9156,Student_9156,18,48,49,83,54,58,74
9157,Student_9157,20,82,90,86,53,48,40
9158,Student_9158,25,63,56,89,71,85,61
9159,Student_9159,19,67,45,81,44,85,54
9160,Student_9160,23,43,40,95,68,53,89
9161,Student_9161,19,66,70,71,86,60,41
9162,Student_9162,25,91,65,100,77,54,57
9163,Student_9163,20,59,46,89,59,66,42
9164,Student_9164,21,84,70,84,82,74,74
9165,Student_9165,23,53,50,62,67,77,87
9166,Student_9166,25,65,94,87,46,63,91
9167,Student_9167,24,65,45,53,67,73,78
9168,Student_9168,19,45,90,100,61,82,72
9169,Student_9169,21,44,75,57,88,54,51
9170,Student_9170,25,89,100,90,90,67,77
9171,Student_9171,22,52,78,94,45,83,68
9172,Student_9172,20,53,77,81,81,92,98
9173,Student_9173,23,68,76,98,56,82,77
9174,Student_9174,18,59,79,51,94,53,52
9175,Student_9175,24,99,43,73,64,97,45
9176,Student_9176,18,78,84,55,81,72,66
9177,Student_9177,25,42,84,69,49,98,41
9178,Student_9178,22,40,78,57,71,91,86
9179,Student_9179,18,97,45,61,43,45,52
9180,Student_9180,18,52,94,93,79,55,85
9181,Student_9181,20,86,82,79,53,55,57
9182,Student_9182,20,53,52,40,40,81,60
9183,Student_9183,23,64,75,89,95,72,55
9184,Student_9184,24,72,73,70,61,100,42
9185,Student_9185,18,59,52,71,90,61,67
9186,Student_9186,21,51,43,76,90,67,96
9187,Student_9187,19,76,45,49,88,65,77
9188,Student_9188,25,86,82,56,46,52,93
9189,Student_9189,21,50,95,89,85,41,88
9190,Student_9190,20,56,68,48,49,62,78
9191,Student_9191,23,57,91,65,48,86,41
9192,Student_9192,19,88,45,70,60,61,45
9193,Student_9193,19,81,99,51,76,91,54
9194,Student_9194,21,59,72,100,92,98,68
9195,Student_9195,24,82,83,53,46,73,79
9196,Student_9196,23,95,91,88,86,78,41
9197,Student_9197,23,47,53,88,76,65,92
9198,Student_9198,24,52,98,60,92,83,77
9199,Student_9199,19,50,66,52,57,95,49
9200,Student_9200,19,81,75,59,52,88,66
9201,Student_9201,18,65,65,93,79,48,97
9202,Student_9202,21,54,63,86,86,61,56
9203,Student_9203,24,50,81,92,60,58,73
9204,Student_9204,20,54,81,47,53,50,84
9205,Student_9205,23,87,77,54,74,85,65
9206,Student_9206,24,45,74,78,82,55,95
9207,Student_9207,20,99,62,54,42,80,47
9208,Student_9208,22,63,100,55,48,42,51
9209,Student_9209,22,54,100,70,65,90,64
9210,Student_9210,25,60,67,60,54,86,80
9211,Student_9211,21,53,77,49,49,50,61
9212,Student_9212,18,59,63,96,57,81,58
9213,Student_9213,20,99,78,51,54,91,81
9214,Student_9214,21,76,58,78,78,74,95
9215,Student_9215,19,93,71,62,46,83,84
9216,Student_9216,25,50,92,73,40,42,91
9217,Student_9217,25,48,63,81,75,71,75
9218,Student_9218,20,71,55,76,95,50,46
9219,Student_9219,20,70,53,79,68,74,55
9220,Student_9220,20,68,40,47,53,47,55
9221,Student_9221,21,82,80,79,95,89,60
9222,Student_9222,24,86,60,53,68,61,58
9223,Student_9223,22,47,98,56,89,67,52
9224,Student_9224,18,60,72,63,100,83,78
9225,Student_9225,25,44,61,58,81,84,92
9226,Student_9226,22,69,51,86,67,47,60
9227,Student_9227,23,81,78,78,99,42,92
9228,Student_9228,18,57,64,55,68,77,76
9229,Student_9229,18,82,92,46,44,77,66
9230,Student_9230,23,48,62,93,78,84,53
9231,Student_9231,25,82,48,86,99,98,50
9232,Student_9232,20,44,41,94,50,54,61
9233,Student_9233,18,48,66,62,59,49,90
9234,Student_9234,25,92,86,100,45,61,45
9235,Student_9235,18,75,85,51,92,97,73
9236,Student_9236,18,82,59,66,92,43,74
9237,Student_9237,18,53,96,45,62,64,72
9238,Student_9238,25,62,96,64,54,91,91
9239,Student_9239,18,88,97,70,75,46,66
9240,Student_9240,18,45,77,99,65,46,50
9241,Student_9241,20,72,48,99,40,86,89
9242,Student_9242,24,89,75,48,44,75,55
9243,Student_9243,20,77,91,71,77,68,65
9244,Student_9244,25,93,70,46,83,96,58
9245,Student_9245,20,95,41,67,83,44,74
9246,Student_9246,19,77,60,87,69,91,47
9247,Student_9247,18,47,54,76,74,67,69
9248,Student_9248,25,43,90,51,77,42,58
9249,Student_9249,22,45,80,77,60,87,50
9250,Student_9250,18,45,76,87,78,66,75
9251,Student_9251,20,75,50,54,55,51,47
9252,Student_9252,19,59,69,84,50,67,51
9253,Student_9253,21,45,44,67,68,93,87
9254,Student_9254,23,64,64,79,83,52,63
9255,Student_9255,25,53,97,62,81,65,76
9256,Student_9256,19,80,94,77,72,93,42
9257,Student_9257,20,78,68,87,83,91,63
9258,Student_9258,22,82,77,84,66,71,80
9259,Student_9259,25,86,99,44,45,82,66
9260,Student_9260,25,88,88,80,52,76,79
9261,Student_9261,20,52,57,70,74,63,61
9262,Student_9262,18,88,49,47,42,97,84
9263,Student_9263,21,54,70,53,53,90,67
9264,Student_9264,18,87,98,75,88,94,92
9265,Student_9265,19,95,70,95,73,65,54
9266,Student_9266,21,87,98,88,69,51,94
9267,Student_9267,22,93,73,82,47,66,82
9268,Student_9268,24,46,63,42,98,55,88
9269,Student_9269,24,66,72,93,68,86,75
9270,Student_9270,19,86,42,76,82,40,92
9271,Student_9271,25,88,81,59,51,75,88
9272,Student_9272,21,41,51,81,67,63,79
9273,Student_9273,19,99,79,90,58,96,61
9274,Student_9274,18,55,83,44,68,77,71
9275,Student_9275,21,75,62,42,53,95,65
9276,Student_9276,18,45,76,48,68,49,49
9277,Student_9277,18,72,42,87,40,40,45
9278,Student_9278,18,82,86,76,73,62,48
9279,Student_9279,22,51,56,44,71,78,41
9280,Student_9280,23,40,53,42,70,40,60
9281,Student_9281,24,82,83,43,52,72,88
9282,Student_9282,18,96,58,58,90,77,48
9283,Student_9283,19,44,84,62,97,57,82
9284,Student_9284,22,61,82,55,67,53,71
9285,Student_9285,24,75,60,67,43,92,68
9286,Student_9286,19,79,40,81,69,76,89
9287,Student_9287,23,42,72,84,85,49,65
9288,Student_9288,25,69,78,58,47,92,93
9289,Student_9289,18,47,43,76,99,81,70
9290,Student_9290,23,97,79,45,74,72,98
9291,Student_9291,21,61,97,80,94,86,90
9292,Student_9292,22,70,56,69,81,90,73
9293,Student_9293,21,77,66,73,67,51,80
9294,Student_9294,23,88,94,63,82,80,44
9295,Student_9295,20,86,98,55,76,41,42
9296,Student_9296,21,61,100,47,90,91,98
9297,Student_9297,21,40,59,97,61,96,83
9298,Student_9298,18,74,86,62,59,77,44
9299,Student_9299,18,46,59,71,100,89,70
9300,Student_9300,18,86,49,64,91,91,91
9301,Student_9301,24,82,71,71,71,42,41
9302,Student_9302,18,46,76,56,77,75,87
9303,Student_9303,23,68,48,72,97,65,74
9304,Student_9304,18,84,66,59,90,65,41
9305,Student_9305,19,77,83,66,67,88,99
9306,Student_9306,22,45,47,57,96,44,71
9307,Student_9307,23,47,64,42,62,48,92
9308,Student_9308,18,42,78,54,43,69,96
9309,Student_9309,25,52,72,50,75,44,96
9310,Student_9310,20,93,71,82,89,66,91
9311,Student_9311,23,71,72,75,63,87,85
9312,Student_9312,19,87,91,79,47,97,92
9313,Student_9313,21,44,75,48,63,66,89
9314,Student_9314,21,70,49,84,75,79,44
9315,Student_9315,20,58,58,79,93,63,93
9316,Student_9316,22,50,60,97,61,54,63
9317,Student_9317,24,87,59,99,80,96,78
9318,Student_9318,21,44,96,82,64,52,86
9319,Student_9319,19,86,67,100,96,84,52
9320,Student_9320,24,77,91,83,89,56,68
9321,Student_9321,24,65,47,59,94,96,43
9322,Student_9322,21,87,75,69,62,52,92
9323,Student_9323,20,85,40,56,63,57,41
9324,Student_9324,22,55,56,76,53,47,97
9325,Student_9325,22,65,54,50,86,58,80
9326,Student_9326,20,78,42,92,55,95,94
9327,Student_9327,21,82,79,90,87,54,47
9328,Student_9328,25,41,64,81,61,90,61
9329,Student_9329,25,51,67,69,43,90,87
9330,Student_9330,22,99,77,95,86,53,68
9331,Student_9331,19,85,83,69,99,51,89
9332,Student_9332,25,49,75,68,90,96,90
9333,Student_9333,19,70,43,67,71,59,88
9334,Student_9334,24,45,72,99,81,53,96
9335,Student_9335,25,63,49,71,72,93,69
9336,Student_9336,18,53,70,98,43,67,72
9337,Student_9337,19,78,68,51,70,80,73
9338,Student_9338,24,82,94,45,61,71,97
9339,Student_9339,21,95,55,77,59,53,64
9340,Student_9340,20,59,91,78,45,70,49
9341,Student_9341,25,42,72,98,61,42,78
9342,Student_9342,20,57,43,87,55,95,46
9343,Student_9343,23,54,86,64,73,89,50
9344,Student_9344,24,97,89,77,41,67,61
9345,Student_9345,21,78,81,91,70,59,50
9346,Student_9346,20,93,64,88,81,73,52
9347,Student_9347,22,74,77,42,100,60,92
9348,Student_9348,24,53,63,80,43,64,70
9349,Student_9349,23,100,82,68,63,90,60
9350,Student_9350,23,60,75,46,84,68,72
9351,Student_9351,24,46,44,53,73,57,96
9352,Student_9352,20,79,53,91,79,79,90
9353,Student_9353,18,45,54,66,94,48,63
9354,Student_9354,19,43,80,76,46,56,47
9355,Student_9355,24,78,97,81,67,47,61
9356,Student_9356,19,91,59,57,96,44,50
9357,Student_9357,23,97,53,41,67,93,42
9358,Student_9358,21,65,43,98,95,90,78
9359,Student_9359,20,61,40,48,82,66,52
9360,Student_9360,21,42,71,86,52,52,42
9361,Student_9361,23,51,63,99,81,62,91
9362,Student_9362,25,53,65,83,69,47,67
9363,Student_9363,25,40,69,52,83,66,50
9364,Student_9364,22,54,56,85,70,89,98
9365,Student_9365,21,77,57,55,64,59,92
9366,Student_9366,20,56,85,93,81,93,77
9367,Student_9367,24,40,50,78,75,61,79
9368,Student_9368,18,42,75,68,79,95,88
9369,Student_9369,21,82,60,43,53,56,44
9370,Student_9370,18,96,72,78,59,57,99
9371,Student_9371,21,56,65,56,80,78,64
9372,Student_9372,21,94,80,98,83,77,48
9373,Student_9373,22,59,46,85,54,92,83
9374,Student_9374,19,81,96,83,58,78,58
9375,Student_9375,24,45,79,68,97,83,98
9376,Student_9376,22,75,67,82,67,60,54
9377,Student_9377,24,100,89,62,90,97,43
9378,Student_9378,18,81,76,53,85,45,91
9379,Student_9379,24,66,61,72,96,40,48
9380,Student_9380,25,65,59,57,42,81,83
9381,Student_9381,23,66,61,90,43,57,57
9382,Student_9382,24,53,54,65,87,43,79
9383,Student_9383,23,46,42,90,61,85,44
9384,Student_9384,24,42,73,87,89,95,99
9385,Student_9385,24,41,71,50,69,51,44
9386,Student_9386,24,90,74,66,95,80,65
9387,Student_9387,24,44,73,49,59,49,85
9388,Student_9388,23,76,61,43,96,90,77
9389,Student_9389,20,41,95,90,62,43,64
9390,Student_9390,20,43,99,61,81,91,58
9391,Student_9391,19,76,66,55,49,98,45
9392,Student_9392,22,66,86,79,79,54,73
9393,Student_9393,24,43,98,55,85,54,76
9394,Student_9394,23,41,63,79,100,86,78
9395,Student_9395,21,67,57,98,81,42,65
9396,Student_9396,21,92,63,65,85,43,96
9397,Student_9397,22,71,73,72,88,67,95
9398,Student_9398,22,84,79,68,88,84,56
9399,Student_9399,25,99,96,74,99,88,84
9400,Student_9400,23,100,98,67,43,73,77
9401,Student_9401,22,81,58,51,89,93,91
9402,Student_9402,24,46,71,83,95,42,55
9403,Student_9403,24,59,70,70,40,95,98
9404,Student_9404,19,68,70,49,89,64,92
9405,Student_9405,20,63,72,96,79,81,65
9406,Student_9406,20,84,58,65,87,51,73
9407,Student_9407,23,55,40,58,86,95,51
9408,Student_9408,23,94,62,47,82,43,45
9409,Student_9409,20,70,84,57,48,53,48
9410,Student_9410,19,46,92,93,84,79,45
9411,Student_9411,25,66,84,71,83,97,53
9412,Student_9412,21,72,86,72,51,91,70
9413,Student_9413,23,82,42,85,55,84,100
9414,Student_9414,21,81,57,63,63,89,70
9415,Student_9415,24,67,40,55,73,84,51
9416,Student_9416,22,72,43,77,50,60,96
9417,Student_9417,22,90,66,79,56,74,76
9418,Student_9418,25,40,56,58,95,46,80
9419,Student_9419,19,56,82,79,69,61,88
9420,Student_9420,18,94,99,74,74,65,81
9421,Student_9421,22,54,72,83,92,54,89
9422,Student_9422,22,92,52,47,70,97,95
9423,Student_9423,24,40,86,55,84,60,55
9424,Student_9424,23,53,87,58,78,66,71
9425,Student_9425,21,95,98,42,48,60,78
9426,Student_9426,24,68,61,77,60,41,69
9427,Student_9427,22,86,50,85,58,42,93
9428,Student_9428,20,43,55,77,68,73,88
9429,Student_9429,24,45,75,53,42,73,63
9430,Student_9430,18,67,60,66,99,59,40
9431,Student_9431,23,89,89,88,93,65,61
9432,Student_9432,23,96,87,72,49,89,82
9433,Student_9433,19,62,46,48,46,87,44
9434,Student_9434,21,78,52,49,61,47,47
9435,Student_9435,20,69,58,84,62,49,61
9436,Student_9436,22,76,68,44,69,51,63
9437,Student_9437,20,48,77,46,92,89,61
9438,Student_9438,20,86,76,94,99,94,49
9439,Student_9439,22,66,79,51,59,82,62
9440,Student_9440,24,69,47,73,90,86,56
9441,Student_9441,19,51,44,90,89,82,59
9442,Student_9442,22,44,65,47,82,70,70
9443,Student_9443,24,81,43,96,74,80,61
9444,Student_9444,24,42,77,66,41,83,49
9445,Student_9445,24,92,72,80,69,42,82
9446,Student_9446,23,52,55,50,99,69,51
9447,Student_9447,19,80,81,46,72,45,100
9448,Student_9448,20,50,65,81,65,51,99
9449,Student_9449,18,66,87,58,61,68,89
9450,Student_9450,23,92,97,99,58,92,48
9451,Student_9451,25,74,43,88,46,82,51
9452,Student_9452,18,70,45,64,46,90,83
9453,Student_9453,19,91,80,66,47,100,87
9454,Student_9454,21,84,54,45,98,43,91
9455,Student_9455,18,86,42,68,43,88,92
9456,Student_9456,22,54,95,81,67,41,59
9457,Student_9457,25,56,58,91,98,93,52
9458,Student_9458,23,69,64,82,59,54,86
9459,Student_9459,24,56,76,87,93,53,43
9460,Student_9460,20,77,68,53,91,57,75
9461,Student_9461,22,73,79,83,41,53,46
9462,Student_9462,21,92,44,55,46,47,77
9463,Student_9463,25,49,43,66,75,46,60
9464,Student_9464,22,80,45,78,77,79,86
9465,Student_9465,22,80,73,58,98,62,81
9466,Student_9466,25,78,97,73,83,71,66
9467,Student_9467,19,100,69,52,96,64,78
9468,Student_9468,19,88,99,89,73,72,51
9469,Student_9469,24,69,79,66,51,92,53
9470,Student_9470,23,67,95,65,86,72,81
9471,Student_9471,22,51,96,79,76,49,61
9472,Student_9472,20,64,54,95,73,66,52
9473,Student_9473,20,43,90,69,66,72,96
